source,destination,source_name,dest_name,source_state,dest_state,trip_count,median_delay_ratio,mean_delay_ratio,pct_delayed,sla_breach_count,sla_breach_contribution,median_actual_time,median_osrm_time,median_distance,is_chronic_delay,breach_impact
IND614804AAA,IND614616AAA,Peravurani_SH71_D (Tamil Nadu),Aranthangi_HsptlRod_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,16,2.0,1.9579326923076923,0.6875,11,0.0004766857340960305,4.0,2.0,2.1951,True,11.0
IND731224AAA,IND742147AAA,Rampurhat_SrifoDPP_D (West Bengal),Khargram_BoiDPP_D (West Bengal),West Bengal,West Bengal,11,4.0,4.873737373737374,1.0,11,0.0004766857340960305,22.0,3.0,3.447,True,11.0
IND600044AAD,IND600048AAA,Chennai_Chrompet_DPC (Tamil Nadu),Chennai_Vandalur_Dc (Tamil Nadu),Tamil Nadu,Tamil Nadu,14,2.223076923076923,2.5202957756529187,0.7857142857142857,11,0.0004766857340960305,19.5,10.0,9.35815,True,11.0
IND384205AAA,IND383001AAA,Mehsana_Panchot_IP (Gujarat),Himmatnagar_DC (Gujarat),Gujarat,Gujarat,11,2.1666666666666665,2.292922926746456,1.0,11,0.0004766857340960305,36.0,16.0,18.3151,True,11.0
IND792103AAB,IND792001AAA,Namsai_HelipadRD_D (Arunachal Pradesh),Tezu_Farmnala_D (Arunachal Pradesh),Arunachal Pradesh,Arunachal Pradesh,11,2.0,2.2015151515151516,1.0,11,0.0004766857340960305,10.0,5.0,4.658399999999999,True,11.0
IND221706AAA,IND273014AAB,Ratanpura_MubarDPP_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,11,2.085714285714286,2.226308064107107,1.0,11,0.0004766857340960305,73.0,36.0,36.6336,True,11.0
IND303503AAA,IND302014AAB,Lalsot_NWclyDPP_D (Rajasthan),Jaipur_Central_I_7 (Rajasthan),Rajasthan,Rajasthan,11,2.5,3.744437718590261,1.0,11,0.0004766857340960305,15.0,7.0,11.0727,True,11.0
IND421302AAG,IND410401AAA,Bhiwandi_Mankoli_HB (Maharashtra),Lonavala_NngrgnRd_D (Maharashtra),Maharashtra,Maharashtra,11,2.2,2.8935064935064934,1.0,11,0.0004766857340960305,20.0,9.0,9.6822,True,11.0
IND303301AAB,IND303303AAA,Bassi_DmodrNGR_D (Rajasthan),Dausa_IndraCln_D (Rajasthan),Rajasthan,Rajasthan,12,2.0,2.1336309523809525,0.9166666666666666,11,0.0004766857340960305,11.5,6.0,8.75235,True,11.0
IND243503AAB,IND244901AAB,Faridpur_ShjnprRD_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,11,2.909090909090909,6.2474419519874065,1.0,11,0.0004766857340960305,32.0,11.0,16.641299999999998,True,11.0
IND174101AAB,IND160002AAC,Nalagarh_Central_DPP_2 (Himachal Pradesh),Chandigarh_Mehmdpur_H (Punjab),Himachal Pradesh,Punjab,11,3.76,4.091818181818182,1.0,11,0.0004766857340960305,7.0,2.0,3.0978000000000003,True,11.0
IND562132AAA,IND577598AAC,Bangalore_Nelmngla_H (Karnataka),Hiriyur_TahurDPP_D (Karnataka),Karnataka,Karnataka,10,1.6111111111111112,1.7266900093370683,1.0,10,0.00043335066736002774,57.0,35.0,30.64575,True,10.0
IND68004AAA,IND683511AAA,Thrissur_Poothole_D (Kerala),Aluva_Peedika_H (Kerala),Kerala,Kerala,10,1.9285714285714284,1.9285514485514486,1.0,10,0.00043335066736002774,25.5,14.0,10.8237,True,10.0
IND332001AAB,IND334001AAB,Sikar_FatehpRd_I (Rajasthan),Bikaner_DC (Rajasthan),Rajasthan,Rajasthan,10,1.7000000000000002,2.826428571428571,1.0,10,0.00043335066736002774,8.0,5.0,6.092549999999999,True,10.0
IND854326AAB,IND852131AAA,Purnia_Central_H_2 (Bihar),Supaul_SadrHsptl_D (Bihar),Bihar,Bihar,10,2.95,4.127671451355662,1.0,10,0.00043335066736002774,56.5,19.0,27.11935,True,10.0
IND441912AAA,IND441107AAB,Bhandara_KaremDPP_D (Maharashtra),Savner_Wagodha_D (Maharashtra),Maharashtra,Maharashtra,11,2.5,2.5749999999999997,0.9090909090909091,10,0.00043335066736002774,4.0,1.0,1.364,True,10.0
IND680587AAA,IND68004AAA,Pazhayannur_AlathurRD_D (Kerala),Thrissur_Poothole_D (Kerala),Kerala,Kerala,10,2.125,3.2649999999999997,1.0,10,0.00043335066736002774,6.0,3.0,3.6870000000000003,True,10.0
IND210001AAA,IND210427AAA,Banda_GayatriN_D (Uttar Pradesh),Mahoba_Mlkpura_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,10,4.583333333333334,4.932142857142857,1.0,10,0.00043335066736002774,28.0,6.0,7.63845,True,10.0
IND787057AAA,IND787059AAB,Dhemaji_WardNo3_D (Assam),Silapathar_Hejunagr_D (Assam),Assam,Assam,10,2.12,2.292277591973244,1.0,10,0.00043335066736002774,53.0,24.5,27.167650000000002,True,10.0
IND834002AAB,IND000000ACB,Ranchi_Hub (Jharkhand),Gurgaon_Bilaspur_HB (Haryana),Jharkhand,Haryana,10,1.7940051020408163,1.9338064796038217,1.0,10,0.00043335066736002774,87.0,48.0,63.997800000000005,True,10.0
IND625106AAA,IND625008AAA,Melur_MduraiRD_D (Tamil Nadu),Madurai_Kappalur_H (Tamil Nadu),Tamil Nadu,Tamil Nadu,13,1.75,1.6354293142754683,0.7692307692307693,10,0.00043335066736002774,25.0,14.0,13.5771,True,10.0
IND110044AAB,IND201301AAF,Del_Okhla_PC (Delhi),Noida_Sec 02_DPC (Uttar Pradesh),Delhi,Uttar Pradesh,12,4.25,8.083333333333334,0.8333333333333334,10,0.00043335066736002774,7.5,1.0,1.66105,True,10.0
IND610001AAA,IND605010AAB,Thiruvarur_Bypasrd_D (Tamil Nadu),Pondicherry_Vasanthm_I (Pondicherry),Tamil Nadu,Pondicherry,10,1.8,1.8513157894736842,1.0,10,0.00043335066736002774,35.5,20.0,22.1652,True,10.0
IND600044AAD,IND603001AAA,Chennai_Chrompet_DPC (Tamil Nadu),Chennai_Chnglptu_DC (Tamil Nadu),Tamil Nadu,Tamil Nadu,12,2.1055555555555556,1.9746632996632998,0.8333333333333334,10,0.00043335066736002774,19.5,9.5,9.602599999999999,True,10.0
IND783348AAA,IND783129AAA,Bilasipara_Wardno5_D (Assam),Lakhipur_WrdN4DPP_D (Assam),Assam,Assam,10,1.8052536231884058,1.875193675889328,1.0,10,0.00043335066736002774,43.5,24.0,33.396100000000004,True,10.0
IND571111AAB,IND571313AAB,Gundlupet_Swamylyt_D (Karnataka),Chamarjngr_BrDbleRd_D (Karnataka),Karnataka,Karnataka,10,2.0555555555555554,2.2107936507936508,1.0,10,0.00043335066736002774,16.5,8.0,9.384149999999998,True,10.0
IND802158AAB,IND821115AAB,Jagdishpur_Wardno13_D (Bihar),Sasaram_Central_I_2 (Bihar),Bihar,Bihar,11,3.473684210526316,4.16418667507437,0.9090909090909091,10,0.00043335066736002774,12.0,4.0,4.5629,True,10.0
IND400612AAA,IND421302AAR,Mumbai_Mumbra_DC (Maharashtra),Mumbai_East_I_21 (Maharashtra),Maharashtra,Maharashtra,10,2.375,3.1996503496503497,1.0,10,0.00043335066736002774,28.5,12.0,14.38555,True,10.0
IND203135AAA,IND203396AAB,Jewar_SJRoad_D (Uttar Pradesh),Pahasu_Kanongyn_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,12,1.8333333333333335,3.704166666666667,0.8333333333333334,10,0.00043335066736002774,7.5,4.5,3.8137,True,10.0
IND788713AAA,IND788806AAA,Karimganj_Alngjuri_D (Assam),Badarpur_Konapara_D (Assam),Assam,Assam,10,2.9230769230769234,3.069322344322344,1.0,10,0.00043335066736002774,38.0,13.0,19.651049999999998,True,10.0
IND123401AAB,IND123106AAB,Rewari_YuktiDPP_D (Haryana),Dharuhera_Central_DPP_2 (Haryana),Haryana,Haryana,10,2.0,3.4,1.0,10,0.00043335066736002774,6.5,4.0,4.57155,True,10.0
IND501359AAE,IND413002AAA,Hyderabad_Shamshbd_H (Telangana),Solapur_Central_I_2 (Maharashtra),Telangana,Maharashtra,11,3.0,8.781818181818181,0.9090909090909091,10,0.00043335066736002774,15.0,5.0,5.6045,True,10.0
IND207247AAB,IND205001AAB,Aliganj_KaimgnjRD_D (Uttar Pradesh),Mainpuri_Agraroad_I (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,10,2.90625,2.9583333333333335,1.0,10,0.00043335066736002774,45.0,15.0,14.45665,True,10.0
IND637301AAA,IND638001AAA,Sankari_Trchngrd_D (Tamil Nadu),Erode (Tamil Nadu),Tamil Nadu,Tamil Nadu,10,1.8529411764705883,1.910715514275886,1.0,10,0.00043335066736002774,32.0,18.0,21.73915,True,10.0
IND131028AAB,IND124507AAA,Sonipat_Kundli_H (Haryana),Bahadurgarh_DC (Haryana),Haryana,Haryana,10,1.9705882352941178,2.017147285548988,1.0,10,0.00043335066736002774,34.0,17.5,17.27385,True,10.0
IND131028AAB,IND251001AAA,Sonipat_Kundli_H (Haryana),Muzaffrngr_MhmodNgr_D (Uttar Pradesh),Haryana,Uttar Pradesh,10,1.8867521367521367,1.8917142414751111,1.0,10,0.00043335066736002774,47.5,24.5,28.2996,True,10.0
IND251309AAB,IND131028AAB,Budhana_Busstand_D (Uttar Pradesh),Sonipat_Kundli_H (Haryana),Uttar Pradesh,Haryana,10,1.6428571428571428,1.6782967032967033,1.0,10,0.00043335066736002774,22.5,13.0,12.5365,True,10.0
IND673592AAA,IND673121AAA,SultnBthry_Kollgpra_D (Kerala),Kalpetta_Ward19_D (Kerala),Kerala,Kerala,11,2.1666666666666665,2.64004329004329,0.9090909090909091,10,0.00043335066736002774,11.0,5.0,6.3215,True,10.0
IND560300AAA,IND560085AAA,Bengaluru_KGAirprt_HB (Karnataka),Bengaluru_Banshkri_DC (Karnataka),Karnataka,Karnataka,18,1.3333333333333333,1.8496693121693122,0.5555555555555556,10,0.00043335066736002774,11.5,8.0,6.3411,True,10.0
IND382721AAA,IND382430AAB,Gandhinagar_Kalol_DC (Gujarat),Ahmedabad_East_H_1 (Gujarat),Gujarat,Gujarat,15,1.3636363636363635,1.6624431214675117,0.6666666666666666,10,0.00043335066736002774,16.0,12.0,12.6871,True,10.0
IND495334AAB,IND491995AAB,Mungeli_Panderia_D (Chhattisgarh),Kawardha_TrnsptNGR_D (Chhattisgarh),Chhattisgarh,Chhattisgarh,12,2.0,1.973202614379085,0.8333333333333334,10,0.00043335066736002774,10.0,5.0,7.9201,True,10.0
IND494334AAB,IND493445AAB,Kanker_KrisnKunj_D (Chhattisgarh),Mahasamund_RajpurRD_D (Chhattisgarh),Chhattisgarh,Chhattisgarh,11,2.0,2.3636363636363638,0.9090909090909091,10,0.00043335066736002774,4.0,2.0,2.909,True,10.0
IND413002AAA,IND413304AAA,Solapur_Central_I_2 (Maharashtra),Pandharpur_RajCmplx_D (Maharashtra),Maharashtra,Maharashtra,10,1.75,1.9521825396825396,1.0,10,0.00043335066736002774,14.0,8.0,10.463650000000001,True,10.0
IND518002AAA,IND562132AAA,Kurnool_AbbasNgr_I (Andhra Pradesh),Bangalore_Nelmngla_H (Karnataka),Andhra Pradesh,Karnataka,11,1.4375,1.6150489861016177,0.9090909090909091,10,0.00043335066736002774,23.0,16.0,22.1193,True,10.0
IND465669AAB,IND465683AAA,Narsinghgarh_Central_D_1 (Madhya Pradesh),Pachore_Shop3DPP_D (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,11,1.4,1.7045303181666818,0.9090909090909091,10,0.00043335066736002774,14.0,11.0,12.9267,True,10.0
IND202001AAB,IND282002AAD,Aligarh_KhirByps_I (Uttar Pradesh),,Uttar Pradesh,Unknown,10,2.111111111111111,2.9603923853923853,1.0,10,0.00043335066736002774,23.0,13.0,14.63915,True,10.0
IND121004AAA,IND121004AAB,Faridabad_Blbgarh_DC (Haryana),FBD_Balabhgarh_DPC (Haryana),Haryana,Haryana,10,3.0555555555555554,3.737222222222222,1.0,10,0.00043335066736002774,18.5,8.5,8.16975,True,10.0
IND124141AAA,IND000000ACB,ChrkhiDdri_PuranDPP_D (Haryana),Gurgaon_Bilaspur_HB (Haryana),Haryana,Haryana,10,3.8285714285714283,5.503079877112135,1.0,10,0.00043335066736002774,14.0,3.0,3.103,True,10.0
IND606801AAB,IND632006AAA,Chetpet_Blmrgnst_D (Tamil Nadu),Vellore_GndhiNgr_IP (Tamil Nadu),Tamil Nadu,Tamil Nadu,13,1.3636363636363635,1.5045066045066045,0.7692307692307693,10,0.00043335066736002774,15.0,10.0,11.8742,True,10.0
IND416606AAA,IND416510AAA,Malvan_BllvMarg_D (Maharashtra),Sawantwadi_LaxmiNgr_D (Maharashtra),Maharashtra,Maharashtra,10,2.625,5.005,1.0,10,0.00043335066736002774,8.5,4.0,4.6013,True,10.0
IND395023AAA,IND396191AAC,Surat_HUB (Gujarat),Vapi_IndEstat_I (Gujarat),Gujarat,Gujarat,10,2.0238095238095237,2.5071929824561403,1.0,10,0.00043335066736002774,39.5,19.0,25.42505,True,10.0
IND785682AAA,IND786001AAB,Sivasagar_Babupaty_D (Assam),Dibrugarh_Bokule_H (Assam),Assam,Assam,10,1.9230769230769231,1.9044855144855144,1.0,10,0.00043335066736002774,25.0,13.0,17.3562,True,10.0
IND332404AAA,IND332001AAB,Reengus_Shop2DPP_D (Rajasthan),Sikar_FatehpRd_I (Rajasthan),Rajasthan,Rajasthan,12,2.5,3.2818287037037037,0.8333333333333334,10,0.00043335066736002774,4.0,2.0,3.2144000000000004,True,10.0
IND721212AAA,IND712310AAE,Ghatal_KrshDPP_D (West Bengal),Kolkata_North_I_4 (West Bengal),West Bengal,West Bengal,10,2.25,2.3785714285714286,1.0,10,0.00043335066736002774,13.5,6.5,9.3515,True,10.0
IND723133AAA,IND723130AAA,Rghunthpur_barkarRd_D (West Bengal),Hura_Central_D_1 (West Bengal),West Bengal,West Bengal,13,1.4,2.6899350649350646,0.7692307692307693,10,0.00043335066736002774,9.0,7.0,5.2165,True,10.0
IND577522AAA,IND562132AAA,Challakere_Shivangr_D (Karnataka),Bangalore_Nelmngla_H (Karnataka),Karnataka,Karnataka,10,9.0,8.6,1.0,10,0.00043335066736002774,13.5,2.0,3.6722,True,10.0
IND683511AAA,IND562132AAA,Aluva_Peedika_H (Kerala),Bangalore_Nelmngla_H (Karnataka),Kerala,Karnataka,10,1.9473684210526314,2.6806287499050656,1.0,10,0.00043335066736002774,37.5,19.0,23.334600000000002,True,10.0
IND462011AAA,IND462022AAA,Bhopal MP Nagar (Madhya Pradesh),Bhopal_Trnsport_H (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,11,2.3636363636363638,2.849120576393304,0.9090909090909091,10,0.00043335066736002774,22.0,11.0,11.759799999999998,True,10.0
IND245304AAA,IND201007AAA,Pilkhuwa_HapurRD_D (Uttar Pradesh),GZB_Mohan_Nagar_DPC (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,13,3.0,2.8461538461538463,0.7692307692307693,10,0.00043335066736002774,4.0,1.0,2.2684,True,10.0
IND416012AAA,IND591237AAB,Kolhapur_Shivaji_I (Maharashtra),Nipani_AkkolRD_D (Karnataka),Maharashtra,Karnataka,10,2.9615384615384617,3.0449730824730823,1.0,10,0.00043335066736002774,36.0,13.0,15.70855,True,10.0
IND244412AAA,IND243301AAB,Chandausi_Ganesh_D (Uttar Pradesh),Aonla_KdidmCLY_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,10,1.5504201680672267,1.5819117647058822,1.0,10,0.00043335066736002774,25.0,16.0,17.49245,True,10.0
IND122001AAD,IND122050AAA,Gurgaon_Kadipur (Haryana),Gurgaon_Manesar (Haryana),Haryana,Haryana,10,2.0,2.368536291709666,1.0,10,0.00043335066736002774,31.0,17.0,13.7354,True,10.0
IND244901AAB,IND244301AAA,Rampur_RoshnBgh_I (Uttar Pradesh),Sambhal_Khwssrai_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,10,5.166666666666666,5.883333333333334,1.0,10,0.00043335066736002774,15.5,3.0,3.98125,True,10.0
IND246174AAA,IND246444AAB,SrinagarUK_Srikot_D (Uttarakhand),Karnaprayag_Umalodge_D (Uttarakhand),Uttarakhand,Uttarakhand,16,1.281060606060606,1.3454573925167472,0.625,10,0.00043335066736002774,55.5,45.0,30.262,True,10.0
IND345021AAA,IND342301AAA,Pokhran_SttinDPP_D (Rajasthan),Phalodi_PalikDPP_D (Rajasthan),Rajasthan,Rajasthan,10,2.05,2.219949494949495,1.0,10,0.00043335066736002774,19.0,9.5,14.0824,True,10.0
IND621802AAA,IND608301AAA,Jayamkondan_Chithbrm_D (Tamil Nadu),Lalpet_PriyrNGR_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,10,2.5555555555555554,2.4866830065359475,1.0,10,0.00043335066736002774,44.0,17.0,24.29,True,10.0
IND271210AAA,IND271001AAA,Tulsipur_Central_DPP_1 (Uttar Pradesh),Gonda_KotwaliN_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,12,2.0,2.65474962389856,0.8333333333333334,10,0.00043335066736002774,9.5,4.0,6.62155,True,10.0
IND110037AAM,IND000000ACB,Delhi_Airport_H (Delhi),Gurgaon_Bilaspur_HB (Haryana),Delhi,Haryana,12,1.3229166666666665,1.6396443689561595,0.8333333333333334,10,0.00043335066736002774,22.5,17.0,16.3782,True,10.0
IND416012AAA,IND415612AAA,Kolhapur_Shivaji_I (Maharashtra),Ratnagiri_MjgaonRd_D (Maharashtra),Maharashtra,Maharashtra,10,4.75,6.43,1.0,10,0.00043335066736002774,78.0,15.5,20.21745,True,10.0
IND781001AAA,IND781018AAB,Guwahati_UzanBazr_DC (Assam),Guwahati_Hub (Assam),Assam,Assam,10,5.833333333333334,6.366666666666667,1.0,10,0.00043335066736002774,9.5,2.0,2.3881,True,10.0
IND723131AAA,IND722140AAA,Manbazar_Central_DPP_1 (West Bengal),Khatra_KoralDPP_D (West Bengal),West Bengal,West Bengal,12,1.333165322580645,1.3971203975236233,0.8333333333333334,10,0.00043335066736002774,42.0,31.0,33.69365,True,10.0
IND712311AAA,IND834002AAB,Kolkata_Dankuni_HB (West Bengal),Ranchi_Hub (Jharkhand),West Bengal,Jharkhand,13,1.5416666666666667,1.9236043794227937,0.7692307692307693,10,0.00043335066736002774,46.0,26.0,36.7794,True,10.0
IND246761AAA,IND244501AAA,Dhampur_NaginaRD_D (Uttar Pradesh),Kanth_Dayanand_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,10,1.9166666666666665,2.1708333333333334,1.0,10,0.00043335066736002774,13.0,7.0,8.27465,True,10.0
IND600016AAC,IND600119AAA,Chennai_Perungudi_DPC (Tamil Nadu),Chennai_Sholinganallur_Dc (Tamil Nadu),Tamil Nadu,Tamil Nadu,11,1.8333333333333333,2.6915959040959043,0.9090909090909091,10,0.00043335066736002774,21.0,12.0,10.161700000000002,True,10.0
IND631501AAA,IND631003AAA,Kanchipuram_DC (Tamil Nadu),Arakkonam_HousngBd_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,10,2.142857142857143,2.1214285714285714,1.0,10,0.00043335066736002774,15.0,7.0,8.57105,True,10.0
IND480001AAA,IND480661AAA,Chhindwara_NagpurRd_D (Madhya Pradesh),Seoni_Kidwai_D (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,10,1.6666666666666667,2.253450226244344,1.0,10,0.00043335066736002774,26.0,15.0,22.0723,True,10.0
IND591201AAA,IND591304AAA,Chikodi_IndraNgr_D (Karnataka),Athani_VikrmMah_D (Karnataka),Karnataka,Karnataka,10,1.6363636363636365,1.6781818181818182,1.0,10,0.00043335066736002774,18.0,11.0,16.00055,True,10.0
IND509216AAC,IND501359AAE,Shadnagar_Central_D_1 (Telangana),Hyderabad_Shamshbd_H (Telangana),Telangana,Telangana,12,1.4642857142857144,1.8875,0.8333333333333334,10,0.00043335066736002774,7.0,5.5,6.6415500000000005,True,10.0
IND614018AAA,IND613104AAA,Mannargudi_Vadasari_D (Tamil Nadu),Thirukkatupli_Poondi_D (Tamil Nadu),Tamil Nadu,Tamil Nadu,10,2.8295454545454546,4.510970228601808,1.0,10,0.00043335066736002774,32.5,10.5,12.204699999999999,True,10.0
IND421302AAG,IND395023AAA,Bhiwandi_Mankoli_HB (Maharashtra),Surat_HUB (Gujarat),Maharashtra,Gujarat,11,2.857142857142857,2.7312985260353684,0.9090909090909091,10,0.00043335066736002774,42.0,15.0,14.76,True,10.0
IND224001AAA,IND224141AAB,Faizabad_TrnspNgr_D (Uttar Pradesh),Gosainganj_Pakrela_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,13,2.0,2.227838827838828,0.7692307692307693,10,0.00043335066736002774,12.0,7.0,8.6417,True,10.0
IND362001AAA,IND360370AAA,Junagadh_DPC (Gujarat),Jetpur_DC (Gujarat),Gujarat,Gujarat,10,2.6666666666666665,3.5214285714285714,1.0,10,0.00043335066736002774,16.0,6.0,9.275500000000001,True,10.0
IND000000ACA,IND144514AAA,Ludhiana_MilrGanj_HB (Punjab),Nawanshahr_DC (Punjab),Punjab,Punjab,12,2.210526315789474,2.6838192061664046,0.8333333333333334,10,0.00043335066736002774,84.0,38.5,41.41035,True,10.0
IND635601AAB,IND635802AAB,Tiruppattur_KoilStrt_D (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu),Tamil Nadu,Tamil Nadu,10,5.0,4.746969696969697,1.0,10,0.00043335066736002774,10.0,2.0,3.49285,True,10.0
IND000000ACA,IND142401AAA,Ludhiana_MilrGanj_HB (Punjab),Khanna_DC (Punjab),Punjab,Punjab,12,3.1666666666666665,3.9220085470085473,0.8333333333333334,10,0.00043335066736002774,14.5,3.0,5.3461,True,10.0
IND792121AAB,IND786181AAC,Jairampur_Mdiclcly_D (Arunachal Pradesh),Margherita_CivilHPL_D (Assam),Arunachal Pradesh,Assam,11,20.0,11.992188693659283,0.9090909090909091,10,0.00043335066736002774,896.0,29.0,41.4206,True,10.0
IND802301AAA,IND804401AAA,Arrah_Katira_D (Bihar),Arwal_Rozapar_D (Bihar),Bihar,Bihar,10,3.051948051948052,3.6971951659451663,1.0,10,0.00043335066736002774,66.0,16.0,16.5699,True,10.0
IND421302AAG,IND401104AAB,Bhiwandi_Mankoli_HB (Maharashtra),Mumbai_MiraRoad_M (Maharashtra),Maharashtra,Maharashtra,10,2.75,2.559240759240759,1.0,10,0.00043335066736002774,22.5,12.0,14.041799999999999,True,10.0
IND751002AAB,IND530012AAA,Bhubaneshwar_Hub (Orissa),Visakhapatnam_Gajuwaka_IP (Andhra Pradesh),Orissa,Andhra Pradesh,10,2.6666666666666665,7.068636363636363,1.0,10,0.00043335066736002774,8.0,3.0,4.6684,True,10.0
IND361305AAC,IND361315AAA,Khambhalia_JdswarRD_D (Gujarat),Bhatiya_Kalyanpr_D (Gujarat),Gujarat,Gujarat,10,1.8461538461538463,1.8832042957042958,1.0,10,0.00043335066736002774,24.0,14.0,19.1572,True,10.0
IND125001AAA,IND000000ACB,Hisar_ModelTwn_P (Haryana),Gurgaon_Bilaspur_HB (Haryana),Haryana,Haryana,10,1.8472222222222223,2.7910714285714286,1.0,10,0.00043335066736002774,17.0,9.0,11.56615,True,10.0
IND125047AAB,IND125051AAA,Hisar_AgrohDPP_D (Haryana),Ratia_SchdvDPP_D (Haryana),Haryana,Haryana,10,1.8107142857142857,1.9484491634491636,1.0,10,0.00043335066736002774,7.0,4.0,4.8264499999999995,True,10.0
IND462022AAA,IND465669AAB,Bhopal_Trnsport_H (Madhya Pradesh),Narsinghgarh_Central_D_1 (Madhya Pradesh),Madhya Pradesh,Madhya Pradesh,10,3.0434782608695654,4.322028985507247,1.0,10,0.00043335066736002774,5.5,2.0,2.8455500000000002,True,10.0
IND151001AAA,IND151302AAA,Bhatinda_DPC (Punjab),TalwandiSabo_Wardno3_D (Punjab),Punjab,Punjab,17,1.5,2.155092337122466,0.5882352941176471,10,0.00043335066736002774,8.0,4.0,5.066,True,10.0
IND205001AAB,IND209721AAB,Mainpuri_Agraroad_I (Uttar Pradesh),Chhibramau_Bhainpura_D (Uttar Pradesh),Uttar Pradesh,Uttar Pradesh,10,2.25,2.663095238095238,1.0,10,0.00043335066736002774,13.0,5.0,5.833600000000001,True,10.0
IND631003AAA,IND600056AAB,Arakkonam_HousngBd_D (Tamil Nadu),MAA_Poonamallee_HB (Tamil Nadu),Tamil Nadu,Tamil Nadu,10,2.0,2.9257142857142857,1.0,10,0.00043335066736002774,25.0,14.0,15.0472,True,10.0
IND303002AAA,IND302014AAA,Achrol_BgwriDPP_D (Rajasthan),Jaipur_Hub (Rajasthan),Rajasthan,Rajasthan,10,1.5192307692307692,1.5043706293706294,1.0,10,0.00043335066736002774,18.0,12.5,18.2526,True,10.0
IND384265AAB,IND385320AAA,Patan_Central_D_2 (Gujarat),Bhabhar_TirupDPP_D (Gujarat),Gujarat,Gujarat,11,1.56,1.6073278236914599,0.9090909090909091,10,0.00043335066736002774,39.0,25.0,27.1222,True,10.0
IND000000ACB,IND521225AAB,Gurgaon_Bilaspur_HB (Haryana),Vijayawada_Rynapadu_H (Andhra Pradesh),Haryana,Andhra Pradesh,11,2.7857142857142856,6.9186666976989555,0.9090909090909091,10,0.00043335066736002774,44.0,2.0,2.296,True,10.0
IND335001AAA,IND125104AAA,Ganga Nagar_DC (Rajasthan),Sirsa_AnprnDPP_D (Haryana),Rajasthan,Haryana,10,1.5952380952380953,1.6065934065934067,1.0,10,0.00043335066736002774,32.5,21.0,25.4896,True,10.0
IND583101AAA,IND577535AAC,Bellary_Dc (Karnataka),Molakalmuru_KnsgraRD_D (Karnataka),Karnataka,Karnataka,10,2.0,3.2433333333333336,1.0,10,0.00043335066736002774,11.0,6.0,7.0793,True,10.0
IND577598AAC,IND577501AAA,Hiriyur_TahurDPP_D (Karnataka),Chitradurga_DC (Karnataka),Karnataka,Karnataka,11,1.8181818181818181,1.7099718463354827,0.9090909090909091,10,0.00043335066736002774,21.0,12.0,17.796400000000002,True,10.0
IND360575AAA,IND360510AAB,Porbandar_DC (Gujarat),Bhanvad_Mainroad_D (Gujarat),Gujarat,Gujarat,10,2.208333333333333,2.2047802197802198,1.0,10,0.00043335066736002774,25.5,12.0,15.70585,True,10.0
IND110052AAA,IND000000ACB,Delhi_Wazirpur_L (Delhi),Gurgaon_Bilaspur_HB (Haryana),Delhi,Haryana,10,1.7571428571428571,2.716586052836053,1.0,10,0.00043335066736002774,17.5,9.5,9.631250000000001,True,10.0
IND680012AAA,IND679303AAA,Arimbur_Veluthur_D (Kerala),Sankaramangalam_Central_D_1 (Kerala),Kerala,Kerala,11,1.3846153846153846,1.5060394151303242,0.9090909090909091,10,0.00043335066736002774,18.0,13.0,12.8114,True,10.0
IND457226AAA,IND382430AAB,Jaora_RtlamNka_D (Madhya Pradesh),Ahmedabad_East_H_1 (Gujarat),Madhya Pradesh,Gujarat,16,1.2496807151979565,1.9048408286749159,0.625,10,0.00043335066736002774,50.0,30.0,30.4388,True,10.0
IND507159AAA,IND507002AAA,Kusumnchi_SKRoad_D (Telangana),Khammam_NSTRoad_I (Telangana),Telangana,Telangana,10,2.8155555555555556,6.994769607843137,1.0,10,0.00043335066736002774,63.0,17.5,24.5024,True,10.0
